,Datetime,Year,Month,Day,Hour,Text,Similar,Sentiment,Score,Latitude,Longitude,Fire
3817,2017-08-24,2017,8,24,15,novo incendio em faro tavira luz de tavira santo estevao httpstco0gqt9zgg4h fogospt,0,negative,0.6925222873687744,40.6574713,-7.9138664,True
3818,2017-08-24,2017,8,24,15,novo incendio em leiria caldas da rainha caldas da rainha santo onofre serra do bouro httpstcohpgnxwqbt0 fogospt,0,negative,0.7371519804000854,40.640496,-8.6537841,True
3819,2017-08-24,2017,8,24,15,novo incendio em braga fafe ardegao arnozela seidoes httpstcothu4cwt44g fogospt,1,negative,0.6815292239189148,40.6574713,-7.9138664,True
3820,2017-08-24,2017,8,24,14,novo incendio em porto felgueiras macieira da lixa caramos httpstco89q03m6naq fogospt,0,negative,0.7638909220695496,37.1267106,-7.7150578,True
3821,2017-08-24,2017,8,24,14,novo incendio em braganca mirandela torre de dona chama httpstcogw26t4qbiy fogospt,0,negative,0.6627852320671082,41.7634894,-8.6557934,True
3822,2017-08-24,2017,8,24,14,novo incendio em porto paredes aguiar de sousa httpstcoxf9j3ba3ew fogospt,0,negative,0.7985594272613525,41.451406,-8.1708502,True
3823,2017-08-24,2017,8,24,14,novo incendio em santarem santarem marvila ribeira santarem ssalvador snicolau httpstcoxzxxhwemw9 fogospt,0,negative,0.7409437894821167,38.83554455,-9.352237113314317,True
3824,2017-08-24,2017,8,24,14,novo incendio em braga cabeceiras de basto rio douro httpstcogjlsfdnyrt fogospt,0,negative,0.7612407803535461,41.1286167,-8.4481414,True
3825,2017-08-24,2017,8,24,14,novo incendio em faro olhao moncarapacho fuseta httpstcoqieefg5ekn fogospt,0,negative,0.7231309413909912,40.7046066,-7.195139236071309,True
3826,2017-08-24,2017,8,24,14,novo incendio em viseu cinfaes cinfaes httpstcoubp4mjf1cp fogospt,0,negative,0.743807315826416,40.9016401,-8.2126145,True
3827,2017-08-24,2017,8,24,14,novo incendio em viana do castelo ponte de lima ardegao freixo mato httpstcoamnohhbmif fogospt,0,negative,0.7661499977111816,39.2363637,-8.6867081,True
3828,2017-08-24,2017,8,24,14,novo incendio em braga guimaraes souto santa maria souto sao salvador gondomar httpstcojt301ofvco fogospt,0,negative,0.7454135417938232,41.55770365,-7.938823514600381,True
3829,2017-08-24,2017,8,24,14,novo incendio em beja beja beja salvador santa maria da feira httpstcowm5cpr4tfr fogospt,0,negative,0.7003193497657776,37.0551731,-7.7461861,True
3830,2017-08-24,2017,8,24,14,novo incendio em viseu vila nova de paiva vila nova de paiva alhais fraguas httpstcos7uh7wm8cq fogospt,0,negative,0.8811457753181458,40.6574713,-7.9138664,True
3831,2017-08-24,2017,8,24,14,novo incendio em viseu mangualde espinho httpstcolruseiuesf fogospt,0,negative,0.8093093037605286,41.66032785,-8.594177125828846,True
3832,2017-08-24,2017,8,24,13,novo incendio em santarem macao cardigos httpstco4ee9pfega8 fogospt,0,negative,0.7486015558242798,38.0439558,-7.854392350486331,True
3833,2017-08-24,2017,8,24,13,novo incendio em guarda guarda aldeia do bispo httpstco7ojkabrwpp fogospt,0,negative,0.7278215289115906,40.8384326,-7.7700275,True
3834,2017-08-24,2017,8,24,13,novo incendio em guarda gouveia nespereira httpstcoqwgrbffqjb fogospt,0,negative,0.7505033612251282,40.60354,-7.7656,True
3835,2017-08-24,2017,8,24,13,novo incendio em santarem ourem seica httpstcoa151ab6fnp fogospt,0,negative,0.7732561230659485,41.5262169,-7.823171780828219,True
3836,2017-08-24,2017,8,24,13,novo incendio em viseu mangualde tavares chas varzea travanca httpstcoubsbn0ages fogospt,0,negative,0.7864658236503601,39.65679,-8.57963,True
3837,2017-08-24,2017,8,24,13,novo incendio em viana do castelo ponte de lima sao pedro darcos httpstcozjwgkovid7 fogospt,0,negative,0.7854374647140503,39.8278034,-7.7639155,True
3838,2017-08-24,2017,8,24,13,novo incendio em viseu lamego lazarim httpstcofhe7dtoani fogospt,0,negative,0.7654694318771362,39.8278034,-7.7639155,True
3839,2017-08-24,2017,8,24,12,novo incendio em vila real ribeira de pena cerva limoes httpstcoxno8ytikx0 fogospt,0,negative,0.7830286622047424,40.5359721,-7.263169,True
3840,2017-08-24,2017,8,24,12,dominado incendio da serta fogo chegou ameacar quatro aldeias httpstcokkrydm4itx,0,negative,0.4926885664463043,40.63145315,-7.628452145634178,True
3841,2017-08-24,2017,8,24,12,novo incendio em lisboa loures camarate unhos apelacao httpstcotpyuo6zwgc fogospt,0,negative,0.7644034028053284,41.7634894,-8.6557934,True
3842,2017-08-24,2017,8,24,12,novo incendio em evora evora bacelo senhora da saude httpstcojp8r4nagdd fogospt,0,negative,0.8590155243873596,40.6574713,-7.9138664,True
3843,2017-08-24,2017,8,24,12,novo incendio em viseu vila nova de paiva touro httpstcov4uyjvfrj1 fogospt,1,negative,0.7720440626144409,41.45188935,-7.828577550000002,True
3844,2017-08-24,2017,8,24,12,novo incendio em aveiro vale de cambra sao pedro de casteloes httpstcosrhqzytq0t fogospt,0,negative,0.7634046077728271,39.8052145,-8.096441,True
3845,2017-08-24,2017,8,24,11,novo incendio em porto penafiel duas igrejas httpstco4w1u3mib0n fogospt,0,negative,0.8093534111976624,38.815391000000005,-9.133030263713584,True
3846,2017-08-24,2017,8,24,11,novo incendio em viana do castelo melgaco alvaredo httpstco7tpsql5loz fogospt,0,negative,0.7844070792198181,38.5804121,-7.8943853,True
3847,2017-08-24,2017,8,24,11,novo incendio em viana do castelo paredes de coura bico cristelo httpstconisdqnm4qh fogospt,0,negative,0.8321224451065063,40.6574713,-7.9138664,True
3848,2017-08-24,2017,8,24,11,novo incendio em aveiro ovar ovar sao joao arada sao vicente de pereira jusa httpstcofdph8g1scv fogospt,0,negative,0.7247495055198669,40.8321421,-8.392403,True
3849,2017-08-24,2017,8,24,11,novo incendio em viana do castelo moncao merufe httpstcoylttu9eu4h fogospt,0,negative,0.7778145670890808,41.2039194,-8.292240964931633,True
3850,2017-08-24,2017,8,24,11,novo incendio em aveiro santa maria da feira santa maria de lamas httpstcobj7g4w0xtn fogospt,0,negative,0.7268843054771423,42.0964774,-8.3044275,True
3851,2017-08-24,2017,8,24,10,novo incendio em faro tavira tavira santa maria santiago httpstcoy8jjnnhwdc fogospt,1,negative,0.7527141571044922,41.9061841,-8.536923090332408,True
3852,2017-08-24,2017,8,24,10,novo incendio em porto gondomar fanzeres sao pedro da cova httpstcookkicrnizz fogospt,0,negative,0.8493440747261047,40.8666936,-8.537948001121123,True
3853,2017-08-24,2017,8,24,10,novo incendio em faro sao bras de alportel sao bras de alportel httpstcoyrjcefx5su fogospt,0,negative,0.7868166565895081,42.0278786,-8.417328561790193,True
3854,2017-08-24,2017,8,24,10,novo incendio em faro loule loule sao clemente httpstcomyu8cxnrsq fogospt,0,negative,0.715612530708313,41.0053223,-8.5493902,True
3855,2017-08-24,2017,8,24,9,novo incendio em aveiro estarreja beduido veiros httpstcocbrhlmie0n fogospt,0,negative,0.7286604046821594,37.09712515,-8.685153001761073,True
3856,2017-08-24,2017,8,24,9,novo incendio em leiria caldas da rainha alvorninha httpstcofgdcelsfit fogospt,0,negative,0.7555338740348816,41.1330613,-8.5117135,True
3857,2017-08-24,2017,8,24,8,novo incendio em vila real alijo vila verde httpstcoverwhp3ogw fogospt,0,negative,0.7321670055389404,37.21441225,-8.086534227529107,True
3858,2017-08-24,2017,8,24,7,novo incendio em lisboa cadaval painho figueiros httpstcod4v311cxn8 fogospt,0,negative,0.7888365983963013,39.39154655,-9.03279334715808,True
3859,2017-08-24,2017,8,24,6,novo incendio em leiria caldas da rainha landal httpstco55pvlvquq4 fogospt,0,negative,0.7166217565536499,39.97675825,-7.446059929966704,True
3860,2017-08-24,2017,8,24,6,novo incendio em viana do castelo melgaco penso httpstcoo8m55bv0tl fogospt,0,negative,0.7375999689102173,41.3641996,-7.5500619,True
3861,2017-08-24,2017,8,24,6,novo incendio em lisboa sintra almargem do bispo pero pinheiro montelavar httpstco0gpxt4cjxc fogospt,0,negative,0.7546414732933044,39.97675825,-7.446059929966704,True
3862,2017-08-24,2017,8,24,5,novo incendio em lisboa mafra azueira sobral da abelheira httpstcorxcihg04mc fogospt,0,negative,0.7645532488822937,39.2820496,-9.0365674,True
3863,2017-08-24,2017,8,24,4,novo incendio em beja beja baleizao httpstcouhwrsq7q2f fogospt,0,negative,0.7811105847358704,38.8605695,-9.3325261,True
3864,2017-08-24,2017,8,24,3,novo incendio em braga barcelos barcelos boa v frescainha httpstcox9ysyqg0xk fogospt,0,negative,0.6638932824134827,38.9960641,-9.3334902,True
3865,2017-08-24,2017,8,24,3,novo incendio em braganca macedo de cavaleiros macedo de cavaleiros httpstcomfvjvgd6st fogospt,0,negative,0.8592103123664856,40.6574713,-7.9138664,True
3866,2017-08-24,2017,8,24,2,novo incendio em braga vila nova de famalicao lemenhe mouquim jesufrei httpstcovogatv8mti fogospt,0,negative,0.7191525101661682,38.0154479,-7.8650368,True
3867,2017-08-24,2017,8,24,1,novo incendio em braga barcelos oliveira httpstcolxkq6pymir fogospt,0,negative,0.7988296151161194,41.5314496,-8.6192306,True
3868,2017-08-24,2017,8,24,0,novo incendio em porto gondomar rio tinto httpstcou2itog5cmc fogospt,0,negative,0.7582511305809021,41.451406,-8.1708502,True
3869,2017-08-24,2017,8,24,0,novo incendio em guarda celorico da beira forno telheiro httpstcovmudjciov6 fogospt,0,negative,0.7488137483596802,41.5362124,-6.9560267,True
3870,2017-08-26,2017,8,26,23,novo incendio em porto amarante bustelo carneiro carvalho de rei httpstcor3ltpoucli fogospt,2,negative,0.8237636685371399,41.4577874,-8.51084272533485,True
3871,2017-08-26,2017,8,26,23,novo incendio em guarda guarda vila cortes do mondego httpstcos6h1y2hswh fogospt,0,negative,0.6980279684066772,41.5819885,-8.5472427,True
3872,2017-08-26,2017,8,26,22,novo incendio em aveiro estarreja avanca httpstco8fvmb1sbh0 fogospt,0,negative,0.7775988578796387,41.1807166,-8.5575691,True
3873,2017-08-26,2017,8,26,22,novo incendio em vila real chaves madalena samaioes httpstco3pmir6qygk fogospt,0,negative,0.7563594579696655,40.6742383,-7.3983252,True
3874,2017-08-26,2017,8,26,22,novo incendio em braga barcelos lama httpstcoikhjjw0jxv fogospt,0,negative,0.7874818444252014,41.2099898,-7.9677922,True
3875,2017-08-26,2017,8,26,22,incendio em miranda do douro ameaca central hidroeletrica httpstcoa3orwnkzvl,0,negative,0.8061742186546326,40.6050149,-7.3098973,True
3876,2017-08-26,2017,8,26,22,novo incendio em lisboa mafra igreja nova cheleiros httpstcon5d4cnto29 fogospt,1,negative,0.7388683557510376,40.640496,-8.6537841,True
3877,2017-08-26,2017,8,26,22,novo incendio em vila real mesao frio barqueiros httpstcovrtvgpxl5u fogospt,0,negative,0.8070545196533203,41.7359804,-7.456442325166432,True
3878,2017-08-26,2017,8,26,21,novo incendio em lisboa torres vedras turcifal httpstcosgvfkpgu16 fogospt,0,negative,0.7693160772323608,41.5314496,-8.6192306,True
3879,2017-08-26,2017,8,26,21,novo incendio em guarda figueira de castelo rodrigo algodres vale de afonsinho vilar de amargo httpstcoeit0jj03wu fogospt,0,negative,0.8233779072761536,41.5000816,-6.271331,True
3880,2017-08-26,2017,8,26,21,novo incendio em lisboa arruda dos vinhos santiago dos velhos httpstcoxaj5fclunt fogospt,0,negative,0.7931486964225769,38.9369782,-9.3282374,True
3881,2017-08-26,2017,8,26,21,grande incendio que atingia centro de portugal controlado httpstcoyxtagiq5p2 via uolnoticias uol,0,negative,0.7970426678657532,41.1604717,-7.8883733,True
3882,2017-08-26,2017,8,26,21,novo incendio em porto amarante vila cha do marao httpstcoyekx3f6iji fogospt,0,negative,0.7715349793434143,39.0421904,-9.2661803,True
3883,2017-08-26,2017,8,26,21,novo incendio em santarem torres novas torres novas sao pedro lapas ribeira branca httpstcolitpxatzqx fogospt,0,negative,0.7549567222595215,40.89751,-6.96279,True
3884,2017-08-26,2017,8,26,21,novo incendio em viseu lamego britiande httpstcok541dfnpnr fogospt,0,negative,0.746277928352356,39.6621648,-8.1353519,True
3885,2017-08-26,2017,8,26,20,novo incendio em braganca vinhais edrosa httpstcodsftois8lc fogospt,0,negative,0.7629745602607727,41.2869369,-8.0293038,True
3886,2017-08-26,2017,8,26,20,novo incendio em leiria leiria marrazes barosa httpstcodm47asubwu fogospt,0,negative,0.7541729211807251,39.49164055,-8.581943493669895,True
3887,2017-08-26,2017,8,26,20,grande incendio que atingia centro de portugal controlado httpstcoaskxvyplaj portugal incendio,3,negative,0.780823826789856,38.7103298,-9.1405186,True
3888,2017-08-26,2017,8,26,20,novo incendio em setubal montijo canha httpstco0w4egmh22m fogospt,0,negative,0.75543212890625,41.8336062,-7.007716,True
3889,2017-08-26,2017,8,26,20,novo incendio em guarda vila nova de foz coa almendra httpstcoyp7034shl4 fogospt,0,negative,0.7245926260948181,39.75661095,-8.827720914246669,True
3890,2017-08-26,2017,8,26,19,novo incendio em braganca miranda do douro picote httpstcobiwfoc04fb fogospt,0,negative,0.7636662721633911,41.1808045,-8.5778141,True
3891,2017-08-26,2017,8,26,19,novo incendio em viana do castelo valenca cerdal httpstcobfb3gtsocr fogospt,0,negative,0.7917845249176025,38.7675202,-8.6257283,True
3892,2017-08-26,2017,8,26,19,novo incendio em lisboa amadora mina de agua httpstco41re4z9nl9 fogospt,0,negative,0.8341450691223145,41.0818397,-7.1424138,True
3893,2017-08-26,2017,8,26,19,novo incendio em lisboa torres vedras silveira httpstcozrdcafgzok fogospt,0,negative,0.7486270666122437,39.7437902,-8.8071119,True
3894,2017-08-26,2017,8,26,19,novo incendio em porto vila nova de gaia gulpilhares valadares httpstcot4o5zug6tm fogospt,0,negative,0.7474886775016785,41.4011319,-6.3684152,True
3895,2017-08-26,2017,8,26,19,novo incendio em santarem rio maior marmeleira assentiz httpstcobtqdxi5rxc fogospt,0,negative,0.7451658844947815,42.0273051,-8.6404204,True
3896,2017-08-26,2017,8,26,19,novo incendio em porto lousada caide de rei httpstcokzaksfxitz fogospt,0,negative,0.8012664914131165,39.11014835,-9.276735615238792,True
3897,2017-08-26,2017,8,26,18,novo incendio em faro loule loule sao sebastiao httpstcovc7kalffn9 fogospt,0,negative,0.7443768382072449,41.1460547,-7.980632,True
3898,2017-08-26,2017,8,26,18,novo incendio em portalegre elvas caia sao pedro alcacova httpstcomdstjpekyv fogospt,0,negative,0.7406259775161743,39.25777075,-8.864248570456947,True
3899,2017-08-26,2017,8,26,18,novo incendio em faro monchique monchique httpstcoffupmxaefj fogospt,0,negative,0.7497990131378174,32.6496497,-16.9086783,True
3900,2017-08-26,2017,8,26,18,novo incendio em aveiro estarreja salreu httpstcoaoz2hq0iqj fogospt,0,negative,0.7524682879447937,41.25259015,-8.226666200000004,True
3901,2017-08-26,2017,8,26,18,novo incendio em guarda vila nova de foz coa cedovim httpstco2bvuv1ii6c fogospt,1,negative,0.745916485786438,37.21441225,-8.086534227529107,True
3902,2017-08-26,2017,8,26,17,novo incendio em viseu castro daire castro daire httpstcoukvmgydptr fogospt,0,negative,0.7584566473960876,38.89506655,-7.179359015488503,True
3903,2017-08-26,2017,8,26,17,novo incendio em braganca freixo de espada cinta poiares httpstcommgixhxhxf fogospt,1,negative,0.7864083051681519,37.32900695,-8.583798293167828,True
3904,2017-08-26,2017,8,26,17,novo incendio em lisboa loures loures httpstcolq2u3bxysj fogospt,1,negative,0.781239926815033,40.640496,-8.6537841,True
3905,2017-08-26,2017,8,26,16,novo incendio em porto trofa bougado sao martinho santiago httpstco3akhlvpygj fogospt,0,negative,0.7821060419082642,41.0818397,-7.1424138,True
3906,2017-08-26,2017,8,26,16,novo incendio em braga povoa de lanhoso travassos httpstco7icrcax8ay fogospt,0,negative,0.8047978281974792,41.1768477,-6.7905417,True
3907,2017-08-26,2017,8,26,16,novo incendio em viseu sao pedro do sul serrazes httpstcodes1nl27ke fogospt,0,negative,0.7610172629356384,38.8308741,-9.1684512,True
3908,2017-08-26,2017,8,26,16,novo incendio em viseu lamego bigorne magueija pretarouca httpstcomcgt1psqxo fogospt,0,negative,0.7636526823043823,41.3302367,-8.5724918,True
3909,2017-08-26,2017,8,26,16,novo incendio em viseu cinfaes sao cristovao de nogueira httpstcog4znfc99yc fogospt,0,negative,0.7083554267883301,41.1768477,-6.7905417,True
3910,2017-08-26,2017,8,26,16,novo incendio em porto marco de canaveses varzea aliviada folhada httpstco7f6luymmv9 fogospt,1,negative,0.6787759065628052,41.5759516,-8.2699521,True
3911,2017-08-26,2017,8,26,16,novo incendio em viseu cinfaes ferreiros de tendais httpstcommjcpzxuzk fogospt,0,negative,0.7950632572174072,40.7610407,-8.0657325,True
3912,2017-08-26,2017,8,26,15,novo incendio em santarem macao macao penhascoso aboboreira httpstco4yxeq6hohu fogospt,0,negative,0.763931155204773,41.0285216,-7.89396825118526,True
3913,2017-08-26,2017,8,26,15,novo incendio em santarem santarem abitureiras httpstcomno5gbyluo fogospt,0,negative,0.6926077604293823,40.76351405,-8.165419581504283,True
3914,2017-08-26,2017,8,26,15,novo incendio em portalegre fronteira fronteira httpstcowleocdehds fogospt,0,negative,0.7340367436408997,41.2815874,-8.3875928,True
3915,2017-08-26,2017,8,26,15,novo incendio em leiria caldas da rainha salir de matos httpstcohitkkaf3j9 fogospt,0,negative,0.7676154375076294,40.6574713,-7.9138664,True
3916,2017-08-26,2017,8,26,15,novo incendio em porto santo tirso monte cordova httpstcozvd6e6iloy fogospt,0,negative,0.7700166702270508,39.58757705,-8.053809402936025,True
3917,2017-08-26,2017,8,26,15,novo incendio em porto lousada meinedo httpstco5sj7ujj0pb fogospt,0,negative,0.8483778238296509,39.2363637,-8.6867081,True
3918,2017-08-26,2017,8,26,15,novo incendio em viana do castelo ponte da barca lavradas httpstcopmeqkbcwbk fogospt,0,negative,0.8195995688438416,39.0660898,-7.67036286827932,True
3919,2017-08-26,2017,8,26,15,novo incendio em coimbra cantanhede tocha httpstcogyhuk8rmew fogospt,0,negative,0.7817191481590271,39.43209275,-9.08231785905746,True
3920,2017-08-26,2017,8,26,15,novo incendio em beja serpa pias httpstcov1kxmpfaue fogospt,0,negative,0.6896584630012512,41.1494512,-8.6107884,True
3921,2017-08-26,2017,8,26,14,ultima hora fogo regressa ao outeiro da corticada em actualizacao httpstcowfjjxqc7vh fogo incendio bombeiros riomaior,0,neutral,0.48058971762657166,40.3135812,-8.7522147,True
3922,2017-08-26,2017,8,26,14,novo incendio em porto gondomar rio tinto httpstcobycktyo6vi fogospt,0,negative,0.7625218629837036,40.640496,-8.6537841,True
3923,2017-08-26,2017,8,26,14,novo incendio em viana do castelo ponte de lima gondufe httpstcotwvf3woemc fogospt,1,negative,0.7872018814086914,38.0209121,-7.4746506,True
3924,2017-08-26,2017,8,26,14,novo incendio em leiria peniche peniche httpstcotdkrkxpsjx fogospt,0,negative,0.807090699672699,38.6264808,-9.0500032,True
3925,2017-08-26,2017,8,26,13,novo incendio em braga cabeceiras de basto cavez httpstcobuoont5tlk fogospt,0,negative,0.7914726138114929,39.3401776,-8.82758821062291,True
3926,2017-08-26,2017,8,26,13,novo incendio em santarem rio maior outeiro da corticada arruda dos pisoes httpstcoc8s5zvfple fogospt,0,negative,0.8132645487785339,39.362051300000005,-9.387688228092872,True
3927,2017-08-26,2017,8,26,13,novo incendio em setubal seixal amora httpstcotwejvigxah fogospt,0,negative,0.7703672051429749,39.6621648,-8.1353519,True
3928,2017-08-26,2017,8,26,13,novo incendio em faro silves silves httpstcoxvhebgm0zc fogospt,0,negative,0.7247653603553772,39.3401776,-8.82758821062291,True
3929,2017-08-26,2017,8,26,12,novo incendio em lisboa odivelas pontinha famoes httpstco91xvhjnte2 fogospt,0,negative,0.7584428787231445,41.0818397,-7.1424138,True
3930,2017-08-26,2017,8,26,12,novo incendio em braga guimaraes airao santa maria airao sao joao vermil httpstcoqjbxpntyc5 fogospt,0,negative,0.7450656294822693,38.6422246,-9.1072662,True
3931,2017-08-26,2017,8,26,12,novo incendio em vila real valpacos lebucao fiaes nozelos httpstcovqyr4ysa0w fogospt,0,negative,0.784233033657074,39.6621648,-8.1353519,True
3932,2017-08-26,2017,8,26,11,novo incendio em santarem vila nova da barquinha praia do ribatejo httpstco93cje07fu2 fogospt,0,negative,0.7429423928260803,41.2099898,-7.9677922,True
3933,2017-08-26,2017,8,26,11,novo incendio em aveiro arouca alvarenga httpstcovpb2xqqltl fogospt,0,negative,0.7873672842979431,40.5415762,-8.7553714,True
3934,2017-08-26,2017,8,26,11,novo incendio em santarem coruche santana do mato httpstco5qd1yzxjhs fogospt,0,negative,0.7753736972808838,41.75368635,-7.292762165834694,True
3935,2017-08-26,2017,8,26,11,novo incendio em beja odemira vila nova de milfontes httpstcoa5vstxn1sk fogospt,0,negative,0.7794842720031738,37.2179367,-7.4457102,True
3936,2017-08-26,2017,8,26,11,novo incendio em viseu tondela vilar de besteiros mosteiro de fraguas httpstcorzfq3acvzd fogospt,0,negative,0.7507838606834412,39.4680614,-8.3570449,True
3937,2017-08-26,2017,8,26,11,novo incendio em vila real ribeira de pena salvador santo aleixo de alemtamega httpstcor1ybgss4kd fogospt,0,negative,0.7802321314811707,40.640496,-8.6537841,True
3938,2017-08-26,2017,8,26,11,novo incendio em viseu tondela santiago de besteiros httpstco1ao50ddhor fogospt,0,negative,0.8709676265716553,37.5976,-8.6422,True
3939,2017-08-26,2017,8,26,11,novo incendio em vila real ribeira de pena cerva limoes httpstco6u13pf8ziv fogospt,0,negative,0.7443103790283203,40.5781355,-8.0785334,True
3940,2017-08-26,2017,8,26,10,novo incendio em aveiro sever do vouga pessegueiro do vouga httpstcoi22kkw9vnl fogospt,0,negative,0.7740668654441833,41.5262169,-7.823171780828219,True
3941,2017-08-26,2017,8,26,10,novo incendio em setubal almada charneca de caparica sobreda httpstcox0ici3czvd fogospt,0,negative,0.7937866449356079,41.45188935,-7.828577550000002,True
3942,2017-08-26,2017,8,26,10,novo incendio em aveiro oliveira de azemeis nogueira do cravo pindelo httpstcownj41ex0xr fogospt,3,negative,0.7782495021820068,40.7324627,-8.371094,True
3943,2017-08-26,2017,8,26,10,novo incendio em santarem santarem romeira varzea httpstcoaqqev7tbwi fogospt,0,negative,0.6674222946166992,38.9369782,-9.3282374,True
3944,2017-08-26,2017,8,26,8,novo incendio em lisboa cascais cascais estoril httpstcoz58dhias58 fogospt,0,negative,0.7779638171195984,40.8884005,-8.4531338,True
3945,2017-08-26,2017,8,26,8,novo incendio em porto felgueiras sendim httpstcovx1ow1psul fogospt,0,negative,0.7644372582435608,39.30567,-8.736963,True
3946,2017-08-26,2017,8,26,8,novo incendio em guarda vila nova de foz coa freixo de numao httpstcoqgpznuf1qj fogospt,0,negative,0.7480869293212891,41.7918096,-8.5927082,True
3947,2017-08-26,2017,8,26,7,novo incendio em lisboa loures sacavem prior velho httpstcozlyfzgobaw fogospt,0,negative,0.7530764937400818,38.8444686,-9.206289225745532,True
3948,2017-08-26,2017,8,26,7,novo incendio em lisboa mafra malveira sao miguel de alcainca httpstcopx6552uhd7 fogospt,0,negative,0.775853157043457,38.70957065,-9.390136815849148,True
3949,2017-08-26,2017,8,26,7,novo incendio em lisboa sintra colares httpstcoffdvwihxyh fogospt,0,negative,0.8026711940765381,41.3647716,-8.1989321,True
3950,2017-08-26,2017,8,26,6,novo incendio em aveiro santa maria da feira romariz httpstcofrmzo0dc7r fogospt,0,negative,0.7847939729690552,41.0818397,-7.1424138,True
3951,2017-08-26,2017,8,26,6,novo incendio em aveiro agueda fermentelos httpstco7rsuodc6r4 fogospt,0,negative,0.7782109379768372,38.78916285,-9.12228232981158,True
3952,2017-08-26,2017,8,26,6,novo incendio em porto paredes gandra httpstcogmc6nybnum fogospt,0,negative,0.7653485536575317,38.92717825,-9.290579512449357,True
3953,2017-08-26,2017,8,26,6,novo incendio em santarem cartaxo cartaxo vale da pinta httpstconitpd75uwt fogospt,0,negative,0.7857749462127686,40.9432485,-8.4589611,True
3954,2017-08-26,2017,8,26,6,novo incendio em lisboa cascais alcabideche httpstcout1rl7ag5o fogospt,0,negative,0.8118965029716492,40.5785006,-8.4438017,True
3955,2017-08-26,2017,8,26,5,novo incendio em coimbra vila nova de poiares poiares santo andre httpstcofosoysii1e fogospt,1,negative,0.7817419171333313,41.1494512,-8.6107884,True
3956,2017-08-26,2017,8,26,3,novo incendio em coimbra lousa serpins httpstcopuiedoh11d fogospt,0,negative,0.8073857426643372,39.1723003,-8.8254903,True
3957,2017-08-26,2017,8,26,3,novo incendio em viseu penedono beselga httpstcogx6mh0eg9p fogospt,0,negative,0.7080758810043335,40.2111931,-8.4294632,True
3958,2017-08-26,2017,8,26,3,novo incendio em porto marco de canaveses constance httpstco9v2swyewtc fogospt,0,negative,0.7941491007804871,40.8884005,-8.4531338,True
3959,2017-08-26,2017,8,26,2,novo incendio em coimbra oliveira do hospital bobadela httpstcozgt1n9vixv fogospt,0,negative,0.870785117149353,41.2815874,-8.3875928,True
3960,2017-08-26,2017,8,26,1,novo incendio em aveiro agueda valongo do vouga httpstcoasm1ju2kny fogospt,0,negative,0.7905811667442322,38.7113647,-9.1599669,True
3961,2017-08-26,2017,8,26,1,novo incendio em porto povoa de varzim laundos httpstcopsf2dbedjj fogospt,0,negative,0.7927950620651245,40.8884005,-8.4531338,True
3962,2017-08-26,2017,8,26,1,novo incendio em braganca mogadouro castelo branco httpstcocamztat2ed fogospt,0,negative,0.7377724051475525,40.3605097,-7.8928946,True
3963,2017-08-26,2017,8,26,1,um raio de uma trovoada provocou incendio numa casa de ferias em castro laboreiro melgaco na tarde desta httpstcoyxp2vqrh3g,0,negative,0.7896857261657715,40.6276005,-8.4437336,True
3964,2017-08-26,2017,8,26,0,novo incendio em aveiro ovar ovar sao joao arada sao vicente de pereira jusa httpstcoiynwenjiq6 fogospt,0,negative,0.7079626321792603,40.640496,-8.6537841,True
3965,2017-08-28,2017,8,28,23,novo incendio em viana do castelo caminha caminha matriz vilarelho httpstcolw15cbwhkg fogospt,0,negative,0.74692702293396,42.0305322,-8.1593375,True
3966,2017-08-28,2017,8,28,21,novo incendio em viana do castelo moncao longos vales httpstcoxp13idfh4y fogospt,0,negative,0.7910394668579102,41.8646734,-8.8307122,True
3967,2017-08-28,2017,8,28,21,novo incendio em braganca torre de moncorvo carvicais httpstcov1f2qixncn fogospt,0,negative,0.7828837633132935,39.3619514,-9.157153,True
3968,2017-08-28,2017,8,28,21,novo incendio em faro silves sao bartolomeu de messines httpstcoespcio8uwe fogospt,0,negative,0.769320547580719,42.0496148,-8.4404588,True
3969,2017-08-28,2017,8,28,21,novo incendio em vila real peso da regua sedielos httpstcowyqxaizkw4 fogospt,0,negative,0.7540836930274963,41.4417677,-8.2955712,True
3970,2017-08-28,2017,8,28,20,novo incendio em guarda figueira de castelo rodrigo algodres vale de afonsinho vilar de amargo httpstcomnee7w3mve fogospt,0,negative,0.7826774716377258,41.1813234,-6.8921364,True
3971,2017-08-28,2017,8,28,20,novo incendio em aveiro vale de cambra aroes httpstcobgmtx63nys fogospt,0,negative,0.7438449859619141,39.5219235,-8.60430419831366,True
3972,2017-08-28,2017,8,28,19,novo incendio em vila real vila pouca de aguiar tresminas httpstcot8mlwhd87w fogospt,0,negative,0.7547851800918579,37.1939618,-7.4846659,True
3973,2017-08-28,2017,8,28,19,novo incendio em portalegre avis alcorrego maranhao httpstcouburdfwaee fogospt,0,negative,0.7812541723251343,41.1637043,-7.7875821,True
3974,2017-08-28,2017,8,28,19,novo incendio em viana do castelo valenca cerdal httpstcovatif3qzpp fogospt,0,negative,0.7812384963035583,40.89751,-6.96279,True
3975,2017-08-28,2017,8,28,18,novo incendio em viseu castro daire moes httpstcoofrufkecqr fogospt,0,negative,0.748592734336853,40.800236,-8.298029,True
