sub_id;date/time;user_id;user_rating;fire_verified;smoke_verified;lat;lon;text_district;text_loc;text_keywords
3529;20/08/2017 20:15;3529;0;0;1;39.541847;-8.7146709;evora;estremoz;incendio
3530;20/08/2017 20:48;1373;2;0;1;38.8445197;-7.5876885;;;incendio
3531;20/08/2017 20:58;3531;8;0;0;40.22150775;-8.846001685994567;coimbra;;incendio-hospital
3532;20/08/2017 20:55;3308;16;0;1;41.5136392;-7.9878132;coimbra;;incendio
3533;20/08/2017 20:44;3533;11;0;0;40.2111931;-8.4294632;porto;;incendio-fertilizante
3534;20/08/2017 20:06;3534;2;0;0;37.0162727;-7.9351771;setubal;seixal;incendio
3535;20/08/2017 20:46;3535;3;0;0;41.1494512;-8.6107884;braga;fafe;incendio
3536;20/08/2017 20:32;3536;15;0;1;38.6236478;-9.083138906923136;;;incendio
3537;20/08/2017 20:43;3537;13;0;0;41.451406;-8.1708502;braga;;incendio
3538;20/08/2017 19:27;3538;10;0;0;41.7298958;-8.53128314747726;aveiro;ovar;incendio
3539;20/08/2017 19:37;3539;12;0;1;41.4150805;-7.9937872;braga;fafe;incendio-populacao
3540;20/08/2017 19:04;3540;2;0;0;40.8456684;-8.64847761987809;;fafe;incendio
3541;20/08/2017 19:00;3541;20;0;1;41.5182304;-8.149697;;fundao;incendio
3542;20/08/2017 19:06;3542;10;0;0;40.9581668;-8.5826133;santarem;tomar madalena;incendio
3543;20/08/2017 19:51;3543;8;0;0;41.451406;-8.1708502;leiria;;incendio
3544;20/08/2017 19:22;3544;16;0;1;40.12501085;-7.511099494457706;;amarante;fumo-incendio
3545;20/08/2017 19:21;3545;1;0;1;41.2699316;-8.0804563;santarem;abrantes;incendio-gas
3546;20/08/2017 19:33;3546;19;0;1;39.6621648;-8.1353519;braga;guimaraes;incendio
3547;20/08/2017 18:28;1027;14;0;1;41.4643058;-8.247725524819103;;palmela;incendio
3548;20/08/2017 18:37;3548;16;0;0;40.92770175;-8.583278879793117;viseu;armamar;incendio
3549;20/08/2017 18:46;3549;0;0;0;41.1494512;-8.6107884;porto;;incendio
3550;20/08/2017 18:25;2582;14;0;1;38.569601;-8.9011653;viseu;mangualde;incendio
3551;20/08/2017 18:37;3551;19;0;0;41.3618035;-8.464571740460656;santarem;;incendio
3552;20/08/2017 18:40;1173;0;0;1;40.6019304;-7.700935488823452;braga;;incendio
3553;20/08/2017 18:51;3553;0;0;1;39.8433694;-8.4503903;braga;guimaraes;incendio
3554;20/08/2017 18:46;3554;16;0;0;41.4463446;-8.4188096;coimbra;;incendio
3555;20/08/2017 17:48;3555;5;0;1;40.6019304;-7.700935488823452;santarem;;incendio
3556;20/08/2017 17:26;3556;10;0;1;40.2111931;-8.4294632;;braganca;incendio-fumo
3557;20/08/2017 17:13;3557;8;0;0;39.5503481;-9.08778095173104;porto;gondomar;incendio-fumo
3558;20/08/2017 17:54;3548;16;0;1;39.6934308;-8.2905545;braga;;incendio
3559;20/08/2017 17:04;3559;18;0;1;41.5362124;-6.9560267;santarem;ourem;incendio
3560;20/08/2017 17:54;3560;19;0;0;38.5707742;-7.9092808;aveiro;;incendio
3561;20/08/2017 17:59;3561;11;0;1;41.0994524;-8.4999065;porto;;incendio
3562;20/08/2017 17:59;3562;2;0;1;41.6208472;-8.153528881202966;viseu;mangualde;incendio
3563;20/08/2017 17:39;3563;5;0;0;39.7281201;-8.5939143;;;incendio
3564;20/08/2017 17:15;3564;2;0;0;40.73271785;-8.377764570212443;evora;;incendio
3565;20/08/2017 17:11;3565;17;0;0;38.5707742;-7.9092808;;;incendio
3566;20/08/2017 17:54;3566;14;0;1;40.73271785;-8.377764570212443;;;incendio-fumo
3567;20/08/2017 17:07;541;9;0;0;40.95211;-8.1028;porto;;incendio
3568;20/08/2017 16:23;887;3;0;1;38.5707742;-7.9092808;porto;trofa;incendio
3569;20/08/2017 16:51;3569;5;0;1;39.6023941;-8.8185271;braga;;incendio-queimada
3570;20/08/2017 16:24;3570;15;0;0;41.32855005;-8.618398585836868;santarem;;incendio
3571;20/08/2017 16:13;3571;18;0;1;41.5182304;-8.149697;santarem;;incendio
3572;20/08/2017 16:35;3572;15;0;0;41.30768784999999;-8.186449326492248;coimbra;penela;incendio
3573;20/08/2017 16:42;3573;3;0;1;39.0795649;-8.6511028;leiria porto;;incendio-petroleo
3574;20/08/2017 16:12;3574;7;0;1;40.2111931;-8.4294632;aveiro;;incendio
3575;20/08/2017 16:58;3575;16;0;1;40.09298735;-7.889617038132942;braga;;incendio-casa
3576;20/08/2017 16:36;3576;5;0;0;39.5718101;-8.7952035;braga;;incendio
3577;20/08/2017 16:10;3577;11;0;1;40.640496;-8.6537841;porto;amarante;incendio
3578;20/08/2017 16:43;3578;12;0;0;38.6422246;-9.1072662;porto;trofa;incendio
3579;20/08/2017 15:58;1688;20;0;0;41.5510583;-8.4280045;;;incendio
3580;20/08/2017 15:53;3580;4;0;1;41.4136903;-8.021972756627463;portalegre;;incendio
3581;20/08/2017 15:58;1665;7;0;1;41.2869369;-8.0293038;;;incendio
3582;20/08/2017 15:15;3582;0;0;1;39.077335;-8.1872968;braga;esposende;incendio
3583;20/08/2017 15:40;3583;3;0;0;41.7311811;-8.6482913;braga;fafe felgueiras;incendio
3584;20/08/2017 15:54;3584;6;0;0;40.640496;-8.6537841;braga;;incendio
3585;20/08/2017 15:36;3585;10;0;1;37.0162727;-7.9351771;leiria;;incendio
3586;20/08/2017 15:30;843;4;0;1;41.5211079;-8.785518172736339;braga;guimaraes;incendio
3587;20/08/2017 15:00;3587;8;0;1;41.451406;-8.1708502;aveiro;anadia;incendio
3588;20/08/2017 15:34;3588;9;0;0;41.5759516;-8.2699521;;gondomar;incendio
3589;20/08/2017 15:54;3589;2;0;1;39.9373364;-8.2243434;aveiro;;incendio
3590;20/08/2017 15:40;3590;4;0;1;41.4417677;-8.2955712;;braganca;incendio
3591;20/08/2017 15:52;3591;16;0;1;40.4426833;-8.4359581;;guimaraes;incendio
3592;20/08/2017 14:02;3592;1;0;1;41.0088679;-8.584363;porto;;incendio
3593;20/08/2017 14:53;3054;2;0;1;41.1768477;-6.7905417;coimbra;gois;incendio
3594;20/08/2017 14:01;3594;5;0;1;41.4417677;-8.2955712;leiria;;incendio
3595;20/08/2017 14:28;3595;4;0;0;41.1494512;-8.6107884;braga;barcelos;incendio
3596;20/08/2017 14:46;2557;6;0;1;40.141048;-8.002515520615717;;braganca;incendio
3597;20/08/2017 14:16;3597;1;0;1;39.889150400000005;-8.27044355556998;;;incendio
3598;20/08/2017 14:17;3598;17;0;0;41.263409800000005;-7.261051993848982;porto;baiao;incendio
3599;20/08/2017 14:05;3599;6;0;1;40.9506432;-8.605231;aveiro;trofa agueda;incendio
3600;20/08/2017 14:47;3600;1;0;0;40.95211;-8.1028;viseu;resende;incendio
3601;20/08/2017 14:56;3601;6;0;0;40.3295715;-7.7024255;porto;paredes;incendio-incêndio
3602;20/08/2017 14:48;3602;13;0;0;40.63500515;-8.471344440818028;;alijo;incendio
3603;20/08/2017 14:35;3603;7;0;0;41.1494512;-8.6107884;porto;lousada;incendio-hospital
3604;20/08/2017 14:08;3604;2;0;0;41.2768619;-7.4753795;setubal;;incendio
3605;20/08/2017 14:48;2487;12;0;1;40.87177975;-8.547979953395908;aveiro;;incendio
3606;20/08/2017 14:23;3606;16;0;0;40.9581668;-8.5826133;santarem;abrantes;incendio-fertilizante
3607;20/08/2017 14:28;3178;11;0;0;38.5264658;-8.985536974137979;lisboa;;incendio
3608;20/08/2017 14:57;3608;14;0;1;40.640496;-8.6537841;porto;;incendio
3609;20/08/2017 14:06;3609;12;0;1;39.4631905;-8.1973618;aveiro;;incendio
3610;20/08/2017 13:21;3610;5;0;1;41.01698745;-8.604875022597696;aveiro;;incendio
3611;20/08/2017 13:13;3611;10;0;0;41.2815874;-8.3875928;porto;;incendio
3612;20/08/2017 13:35;3612;1;0;1;37.1955605;-7.416439127744088;porto;trofa;incendio-incêndio
3613;20/08/2017 13:35;3613;13;0;0;41.010273;-8.487896654288974;santarem;;incendio
3614;20/08/2017 13:37;3614;8;0;0;41.1018315;-8.1145488;beja;odemira;incendio
3615;20/08/2017 13:03;3615;15;0;0;40.2805658;-7.5043211;;;fumo-incendio
3616;20/08/2017 13:07;3616;16;0;0;41.3008521;-8.5349796;viseu;;incendio
3617;20/08/2017 13:09;2590;4;0;1;39.0279745;-8.7908058;;covilha;incendio
3618;20/08/2017 12:36;3618;2;0;0;40.95211;-8.1028;lisboa;;incendio
3619;20/08/2017 12:54;3619;9;0;1;40.6574713;-7.9138664;braga;guimaraes;incendio
3620;20/08/2017 12:12;3620;4;0;1;39.7437902;-8.8071119;porto;;incendio
3621;20/08/2017 12:21;3621;8;0;0;39.0279745;-8.7908058;aveiro;estarreja;incendio
3622;20/08/2017 12:01;3622;13;0;0;38.7077507;-9.1365919;viseu;lamego;incendio
3623;20/08/2017 12:35;3623;17;0;1;40.9014091;-7.9311761;braga;;incendio
3624;20/08/2017 12:50;3624;3;0;1;40.73271785;-8.377764570212443;santarem;;incendio
3625;20/08/2017 12:00;3625;18;0;1;40.2805658;-7.5043211;porto;;incendio-chamas
3626;20/08/2017 12:08;3626;8;0;1;39.01685175;-8.75442573814986;braga;;incendio
3627;20/08/2017 11:48;3627;11;0;0;41.1300103;-8.6058415;porto;paredes;incendio
3628;20/08/2017 11:04;2757;10;0;1;41.290118;-8.378194008811969;aveiro;;incendio-populacao
3629;20/08/2017 11:20;3629;19;0;0;41.6347151;-8.1425725;porto;penafiel;incendio
3630;20/08/2017 11:11;3630;2;0;0;39.6934308;-8.2905545;;;incendio
3631;20/08/2017 11:19;3631;19;0;1;41.2123637;-8.347580212435714;aveiro;;incendio
3632;20/08/2017 11:25;3632;8;0;1;41.3535985;-7.6738469;;covilha;incendio
3633;20/08/2017 11:07;3633;18;0;1;40.75077;-8.6129271;lisboa;mafra;incendio-populacao
3634;20/08/2017 10:02;3634;8;0;0;41.2123637;-8.347580212435714;;covilha;incendio
3635;20/08/2017 10:55;3635;4;0;1;40.2805658;-7.5043211;aveiro;;incendio
3636;20/08/2017 10:26;3636;15;0;1;40.8431067;-8.468516409995193;aveiro;anadia moita;incendio
3637;20/08/2017 10:46;1453;9;0;1;40.2805658;-7.5043211;viseu;sernancelhe;incendio
3638;20/08/2017 10:25;3638;16;0;0;40.640496;-8.6537841;;covilha;incendio
3639;20/08/2017 10:19;3639;15;0;1;41.4136903;-8.021972756627463;viseu;vouzela;incendio
3640;20/08/2017 10:17;3640;15;0;1;40.6574713;-7.9138664;coimbra;;incendio
3641;20/08/2017 10:20;3641;13;0;0;40.2107398;-7.5271724;braga;guimaraes;incendio
3642;20/08/2017 10:33;2734;14;0;1;40.8666936;-8.537948001121123;;alijo;incendio
3643;20/08/2017 09:56;3643;12;0;0;41.4417677;-8.2955712;faro;loule;incendio
3644;20/08/2017 09:26;782;10;0;0;41.747525;-8.659438;porto;penafiel;incendio
3645;20/08/2017 09:05;3645;0;0;1;37.21441225;-8.086534227529107;aveiro;;incendio
3646;20/08/2017 09:52;3646;16;0;1;41.451406;-8.1708502;beja;odemira;incendio
3647;20/08/2017 09:58;3647;5;0;0;41.2039194;-8.292240964931633;santarem;ourem;incendio-gasolina
3648;20/08/2017 09:18;3648;20;0;1;41.1494512;-8.6107884;lisboa;;incendio
3649;20/08/2017 09:20;3649;1;0;1;40.640496;-8.6537841;setubal;palmela;incendio
3650;20/08/2017 09:32;3650;1;0;0;37.5976;-8.6422;beja;alvito;incendio-gasolina
3651;20/08/2017 09:48;3651;13;0;0;39.67385345;-8.586671771201212;porto;paredes;incendio
3652;20/08/2017 09:41;3652;19;0;1;39.11014835;-9.276735615238792;santarem;macao;incendio
3653;20/08/2017 08:55;3653;1;0;0;38.5760455;-8.865312259667704;braga;;incendio
3654;20/08/2017 08:28;3271;19;0;0;41.2123637;-8.347580212435714;viseu;resende;incendio-gas
3655;20/08/2017 08:43;3655;0;0;1;41.0154274;-7.9671803;;;incendio
3656;20/08/2017 08:54;96;3;0;1;40.5538919;-8.680915;coimbra;penacova;incendio-combustivel
3657;20/08/2017 06:24;3657;18;0;1;38.9173535;-9.0260969;santarem;alpiarca;incendio
3658;20/08/2017 06:50;3658;17;0;0;39.6574463;-8.831880239865573;viseu;lamego;incendio
3659;20/08/2017 06:09;3659;10;0;1;41.9145699;-8.431002879388583;porto;felgueiras;incendio
3660;20/08/2017 06:24;2100;19;0;1;40.3146922;-8.3360159;;braganca;incendio
3661;20/08/2017 06:28;3661;13;0;1;41.0285216;-7.89396825118526;coimbra;;incendio-fertilizante
3662;20/08/2017 06:19;3662;12;0;1;41.3647716;-8.1989321;aveiro;anadia;incendio
3663;20/08/2017 06:22;3663;0;0;0;41.6687342;-6.8618367;;;incendio
3664;20/08/2017 05:23;3664;10;0;0;41.3525259;-8.1921213;;braganca;incendio-propagacao
3665;20/08/2017 04:45;1437;3;0;0;40.450413100000006;-8.459512259434737;braga;;incendio
3666;20/08/2017 04:04;3666;11;0;1;41.7941167;-8.3350706;aveiro;agueda;incendio
3667;20/08/2017 04:24;531;1;0;0;40.75077;-8.6129271;porto;;incendio
3668;20/08/2017 04:46;3668;14;0;1;41.72541615;-8.401011174964207;braga;;incendio
3669;20/08/2017 03:41;3669;1;0;0;40.5785006;-8.4438017;;covilha;incendio-gasolina
3670;20/08/2017 03:54;44;9;0;1;41.1768477;-6.7905417;;melgaco;incendio
3671;20/08/2017 02:35;3671;16;0;1;41.1494512;-8.6107884;aveiro;ovar;incendio
3672;20/08/2017 02:56;1118;19;0;1;40.2805658;-7.5043211;viseu;;incendio
3673;20/08/2017 02:59;3673;20;0;1;40.8456684;-8.64847761987809;porto;maia;incendio
3674;20/08/2017 02:31;3674;5;0;1;40.640496;-8.6537841;;covilha;incendio
3675;20/08/2017 02:22;3675;8;0;1;40.6574713;-7.9138664;;valongo;incendio
3676;20/08/2017 01:36;3676;4;0;1;41.2039194;-8.292240964931633;lisboa;loures;incendio
3677;20/08/2017 01:35;3677;16;0;1;41.2077591;-8.5727501;aveiro;;incendio
3678;20/08/2017 01:00;3678;16;0;0;38.80670295;-9.094753249434362;;;incendio
3679;20/08/2017 01:56;3679;9;0;1;40.79377425;-8.4605925;braga;espinho;incendio
3680;20/08/2017 01:55;3680;14;0;1;39.01685175;-8.75442573814986;braga;;incendio
3681;20/08/2017 00:58;3681;5;0;0;41.5510583;-8.4280045;;;incendio
3682;20/08/2017 00:39;3682;19;0;1;41.70315065;-8.482516973787375;braga;barcelos;incendio
3683;20/08/2017 00:45;3683;18;0;0;41.1879396;-6.7528983;viseu;;incendio
3684;20/08/2017 00:46;2322;0;0;1;41.840286;-8.2926572;lisboa;loures;incendio
3685;20/08/2017 00:15;3685;1;0;1;41.403339;-7.947090188751002;aveiro;;incendio-explosivo
3686;22/08/2017 23:27;1925;1;0;1;38.8308741;-9.1684512;lisboa;alenquer;incendio
3687;22/08/2017 23:16;3687;15;0;1;40.9254179;-8.5426688;aveiro;;incendio
3688;22/08/2017 23:17;3688;7;0;1;38.8308741;-9.1684512;viseu;cinfaes;incendio-chamas
3689;22/08/2017 22:29;3689;5;0;0;41.7976926;-8.4509651;aveiro;;incendio
3690;22/08/2017 22:52;3690;18;0;1;38.7077507;-9.1365919;viseu;cinfaes;incendio
3691;22/08/2017 21:55;3691;8;0;0;40.8035491;-8.5295254;guarda;;incendio
3692;22/08/2017 21:45;3692;3;0;1;40.6574713;-7.9138664;porto;penafiel;incendio
3693;22/08/2017 21:15;3693;10;0;1;40.954172;-8.5534047;braga;;incendio
3694;22/08/2017 21:39;3694;19;0;0;40.8624338;-7.9469083;;penafiel;incendio
3695;22/08/2017 21:58;3695;3;0;1;40.8205528;-6.88160512114009;beja;vidigueira;incendio
3696;22/08/2017 21:30;3696;7;0;0;41.2039194;-8.292240964931633;viseu;resende;incendio
3697;22/08/2017 21:11;3697;13;0;1;41.586803;-8.219673058262511;aveiro;;incendio
3698;22/08/2017 21:10;819;0;0;1;41.2039194;-8.292240964931633;santarem;cartaxo;incendio
3699;22/08/2017 21:00;668;12;0;1;38.119768;-7.6470828;aveiro;trofa agueda;incendio
3700;22/08/2017 21:33;3700;9;0;0;41.0154274;-7.9671803;viseu;cinfaes;incendio-propagacao
3701;22/08/2017 21:01;3701;5;0;1;40.640496;-8.6537841;porto;;incendio
3702;22/08/2017 20:21;3702;11;0;1;40.63500515;-8.471344440818028;faro;olhao;incendio
3703;22/08/2017 20:08;3703;6;0;0;40.76351405;-8.165419581504283;viseu;resende;incendio-rescaldo
3704;22/08/2017 20:18;3704;19;0;0;39.1723003;-8.8254903;lisboa;alenquer;incendio
3705;22/08/2017 20:27;3102;18;0;0;37.0551731;-7.7461861;lisboa;cascais;incendio
3706;22/08/2017 19:26;3706;12;0;1;40.640496;-8.6537841;lisboa;;incendio
3707;22/08/2017 19:53;3707;12;0;1;39.0455076;-9.015867806454288;lisboa;sintra;incendio
3708;22/08/2017 19:29;3263;6;0;1;38.72240025;-9.396909171649876;santarem;;incendio-incêndio
3709;22/08/2017 19:10;3709;6;0;1;40.76351405;-8.165419581504283;coimbra;penela;incendio
3710;22/08/2017 19:51;3710;2;0;0;39.1884916;-9.1679335;setubal;sesimbra;incendio
3711;22/08/2017 18:48;3711;15;0;0;40.0317407;-8.454802;beja;odemira;incendio
3712;22/08/2017 18:06;3712;8;0;0;38.452689;-9.1064975;porto;amarante;incendio-casa
3713;22/08/2017 18:01;175;11;0;1;38.452689;-9.1064975;;valpacos;incendio
3714;22/08/2017 18:32;3714;4;0;1;39.75661095;-8.827720914246669;;;incendio
3715;22/08/2017 17:40;3715;4;0;1;37.5976;-8.6422;guarda;almeida;incendio
3716;22/08/2017 17:54;3716;9;0;1;41.75368635;-7.292762165834694;porto;gondomar;incendio-fogo
3717;22/08/2017 17:35;3717;6;0;0;41.45188935;-7.828577550000002;;covilha;incendio-explosivo
3718;22/08/2017 17:19;3718;2;0;1;39.7007599;-8.865243;faro;;incendio
3719;22/08/2017 17:32;3719;10;0;0;41.0994524;-8.4999065;lisboa;cascais;incendio
3720;22/08/2017 17:06;3720;17;0;0;40.2775841;-7.4960835;porto;paredes;incendio
3721;22/08/2017 16:06;3048;12;0;0;41.03267975;-8.108007450852401;braga;;incendio
3722;22/08/2017 16:19;3722;6;0;1;37.0970567;-8.4711093;faro;loule;incendio
3723;22/08/2017 16:26;3723;0;0;1;38.72240025;-9.396909171649876;;melgaco;incendio-fogo
3724;22/08/2017 16:37;3724;12;0;0;41.1286167;-8.4481414;aveiro;anadia;incendio
3725;22/08/2017 16:01;3725;18;0;1;41.5136392;-7.9878132;aveiro;ovar;incendio
3726;22/08/2017 15:00;2867;11;0;1;37.21441225;-8.086534227529107;porto;penafiel;incendio
3727;22/08/2017 15:07;3727;14;0;0;42.0964774;-8.3044275;viseu;cinfaes;incendio
3728;22/08/2017 15:53;3728;11;0;0;40.4426833;-8.4359581;porto;penafiel;incendio
3729;22/08/2017 15:09;3729;13;0;1;40.8456684;-8.64847761987809;guarda;seia;incendio
3730;22/08/2017 15:09;3730;0;0;1;41.2039194;-8.292240964931633;;;incendio
3731;22/08/2017 15:46;280;14;0;0;40.6574713;-7.9138664;viseu;;incendio
3732;22/08/2017 15:05;3732;14;0;1;41.12363860000001;-8.336647728499482;aveiro;;incendio-quimico
3733;22/08/2017 15:40;3733;16;0;0;40.3866892;-7.7595355;aveiro;;incendio
3734;22/08/2017 15:27;3734;5;0;1;41.5262169;-7.823171780828219;;sabrosa;incendio
3735;22/08/2017 14:25;3735;11;0;0;40.6574713;-7.9138664;lisboa;loures;incendio
3736;22/08/2017 14:26;3241;1;0;1;40.8704631;-8.4977106;aveiro;agueda;incendio
3737;22/08/2017 14:41;3737;11;0;0;41.2633797;-7.5922678;lisboa;sintra;incendio-explosivo
3738;22/08/2017 14:33;3738;10;0;1;41.03267975;-8.108007450852401;porto;;incendio
3739;22/08/2017 14:24;3739;15;0;1;40.5398434;-7.8207072;viseu;cinfaes;incendio-chamas
3740;22/08/2017 14:14;3740;10;0;0;41.3808607;-8.3843511;lisboa;cadaval;incendio
3741;22/08/2017 14:00;3741;19;0;0;41.1561207;-8.5977289;;;incendio
3742;22/08/2017 14:44;3742;11;0;1;40.9536513;-8.4352483;porto;;incendio
3743;22/08/2017 13:11;3743;20;0;1;40.6574713;-7.9138664;coimbra;lousa;incendio
3744;22/08/2017 13:25;3379;14;0;1;41.7634894;-8.6557934;;;incendio
3745;22/08/2017 12:48;3745;7;0;0;40.1258155;-8.2114409;santarem;alcanena;incendio
3746;22/08/2017 12:27;1219;11;0;0;38.6299207;-9.1500882;viseu;vouzela;incendio
3747;22/08/2017 12:00;3747;2;0;0;40.6001108;-8.6666667;porto;penafiel;incendio
3748;22/08/2017 11:25;3748;3;0;0;39.4451705;-8.6472435;guarda;pinhel;incendio
3749;22/08/2017 11:11;3749;5;0;1;40.2965971;-7.4761748;porto;valongo;incendio-incêndio
3750;22/08/2017 11:24;3750;19;0;1;41.17467135;-8.242074331592468;leiria;pombal;incendio-petroleo
3751;22/08/2017 11:22;3751;0;0;0;40.7747612;-7.0650244;braga;;incendio
3752;22/08/2017 11:41;3752;6;0;1;38.812632;-9.1613378;;gondomar;incendio
3753;22/08/2017 11:24;3753;14;0;0;41.2115102;-8.4652622;;gondomar;incendio
3754;22/08/2017 10:33;3754;14;0;0;39.7437902;-8.8071119;lisboa;loures;incendio
3755;22/08/2017 10:04;2444;20;0;1;41.6347151;-8.1425725;;braganca;incendio
3756;22/08/2017 10:38;3756;7;0;1;41.1398199;-8.5326269;braga;esposende;incendio-chamas
3757;22/08/2017 09:36;1970;8;0;0;41.1398199;-8.5326269;leiria;;incendio
3758;22/08/2017 09:04;3758;2;0;0;38.72240025;-9.396909171649876;lisboa;azambuja;incendio-hospital
3759;22/08/2017 09:25;124;1;0;1;38.72240025;-9.396909171649876;porto;trofa;incendio
3760;22/08/2017 08:19;3760;15;0;1;39.39154655;-9.03279334715808;aveiro;;incendio-incêndio
3761;22/08/2017 08:29;3761;16;0;0;38.7077507;-9.1365919;lisboa;loures;incendio-chamas
3762;22/08/2017 08:03;3762;5;0;1;41.32855005;-8.618398585836868;guarda;;incendio-casa
3763;22/08/2017 08:14;3763;5;0;1;38.83554455;-9.352237113314317;santarem;abrantes;incendio
3764;22/08/2017 07:05;311;12;0;1;38.8308741;-9.1684512;viseu;tarouca;incendio
3765;22/08/2017 06:09;3765;19;0;1;40.6524936;-7.2912841;porto;penafiel;incendio
3766;22/08/2017 06:52;1008;16;0;0;39.4793431;-8.1806275;braga;;incendio-urbanização
3767;22/08/2017 05:58;2727;12;0;1;41.1637043;-7.7875821;porto;maia;incendio
3768;22/08/2017 04:10;3768;11;0;0;41.6347151;-8.1425725;braga;;incendio-fogo
3769;22/08/2017 03:20;1663;10;0;0;40.6574713;-7.9138664;viseu;;incendio-fertilizante
3770;22/08/2017 02:09;2474;12;0;0;38.72240025;-9.396909171649876;porto;penafiel;incendio
3771;22/08/2017 02:32;2544;14;0;1;41.6068262;-8.191807759709773;santarem;coruche;incendio
3772;22/08/2017 02:20;3348;2;0;0;37.0551731;-7.7461861;faro;loule;incendio-propagacao
3773;22/08/2017 01:39;3773;14;0;0;40.9204667;-7.9780049;;;incendio
3774;22/08/2017 01:33;3774;20;0;1;41.2039194;-8.292240964931633;leiria;tomar;incendio
3775;22/08/2017 00:29;3775;19;0;1;39.2363637;-8.6867081;braga;;incendio
3776;22/08/2017 00:55;3776;7;0;0;37.21441225;-8.086534227529107;aveiro;;incendio
3777;22/08/2017 00:23;3777;7;0;0;41.66032785;-8.594177125828846;;covilha;incendio
3778;24/08/2017 23:53;3778;8;0;0;41.3794834;-8.071291706396416;;;incendio-hospital
3779;24/08/2017 23:44;3779;3;0;0;39.7437902;-8.8071119;porto;maia;incendio-incêndio
3780;24/08/2017 23:25;2042;9;0;0;39.74393185;-8.804918443639892;aveiro;;incendio
3781;24/08/2017 23:52;3781;8;0;0;38.7077507;-9.1365919;;braganca;incendio-urbana
3782;24/08/2017 23:44;3782;6;0;0;38.7103298;-9.1405186;leiria;peniche;incendio
3783;24/08/2017 23:21;3783;1;0;1;41.21815095;-8.585450590978976;viseu;satao;incendio
3784;24/08/2017 23:59;3784;19;0;1;40.69346405;-8.358205540081132;coimbra;cantanhede;incendio
3785;24/08/2017 22:57;1182;5;0;0;41.1768477;-6.7905417;;;incendio
3786;24/08/2017 21:40;3725;18;0;0;40.4273801;-8.6749586;santarem;;incendio
3787;24/08/2017 21:37;3787;18;0;0;41.7634894;-8.6557934;beja;vidigueira;incendio
3788;24/08/2017 21:55;3788;13;0;0;40.7046066;-7.195139236071309;aveiro;;incendio
3789;24/08/2017 20:56;3716;9;0;0;37.1375808;-8.5368426;porto;penafiel;incendio
3790;24/08/2017 20:33;3790;10;0;0;39.75309425;-8.276966888129;porto;amarante;incendio
3791;24/08/2017 20:34;3791;10;0;1;38.21573105;-7.790880354087434;porto;;incendio
3792;24/08/2017 20:39;3792;8;0;1;40.482534900000005;-8.572632519509757;porto;amarante;incendio
3793;24/08/2017 20:08;1220;7;0;0;41.2039194;-8.292240964931633;coimbra;penela;incendio
3794;24/08/2017 20:39;3794;14;0;1;41.32897095;-8.068706379162137;porto;maia;incendio-fogo
3795;24/08/2017 19:53;2235;8;0;1;41.1494512;-8.6107884;leiria;pombal;incendio
3796;24/08/2017 19:52;3796;6;0;1;40.0607159;-8.3951912;aveiro;estarreja;incendio-petroleo
3797;24/08/2017 19:18;2830;4;0;1;41.2627124;-8.6170635;;;incendio
3798;24/08/2017 19:49;3798;3;0;0;40.7046066;-7.195139236071309;lisboa;sintra;incendio-gas
3799;24/08/2017 19:02;2785;17;0;0;39.9161851;-8.6279171;;monchique;incendio
3800;24/08/2017 19:20;3800;0;0;0;40.640496;-8.6537841;viseu;lamego;incendio
3801;24/08/2017 18:14;1753;13;0;0;38.83554455;-9.352237113314317;viseu;cinfaes;incendio-queimada
3802;24/08/2017 18:34;3802;7;0;0;39.6621648;-8.1353519;;;incendio
3803;24/08/2017 18:42;3803;19;0;0;40.6574713;-7.9138664;viseu;resende;incendio
3804;24/08/2017 18:38;3804;13;0;0;40.9016401;-8.2126145;santarem;almeirim;incendio
3805;24/08/2017 18:44;1418;10;0;0;39.32497275;-9.322663710413767;;;incendio
3806;24/08/2017 17:48;865;13;0;0;41.1369549;-7.8744989;;oleiros;incendio-propagacao
3807;24/08/2017 17:01;3807;5;0;1;39.16800295;-8.57259352560088;;braganca mirandela;incendio
3808;24/08/2017 17:27;3808;11;0;0;41.8076477;-8.416428;;;incendio
3809;24/08/2017 17:38;1542;17;0;1;41.489615;-7.1774792;lisboa;azambuja;incendio
3810;24/08/2017 17:26;3810;9;0;0;41.5262169;-7.823171780828219;;braganca mirandela;incendio
3811;24/08/2017 16:08;3811;13;0;0;41.1661401;-6.727859535746606;viseu;mangualde;incendio-gas
3812;24/08/2017 16:33;3812;17;0;0;41.1661401;-6.727859535746606;lisboa;sintra;incendio
3813;24/08/2017 16:18;3813;1;0;1;39.0689884;-8.8684921;braga;guimaraes;incendio-quimico
3814;24/08/2017 16:03;3814;6;0;1;40.5609725;-7.680827793395816;;;incendio
3815;24/08/2017 16:13;3815;10;0;1;38.7759197;-9.2639449;aveiro;estarreja;incendio
3816;24/08/2017 15:08;3816;6;0;0;41.4149417;-8.2838212;viseu;;incendio
3817;24/08/2017 15:29;1022;2;0;1;40.6574713;-7.9138664;faro;tavira;incendio
3818;24/08/2017 15:02;3818;5;0;1;40.640496;-8.6537841;leiria;;incendio
3819;24/08/2017 15:53;3819;12;0;1;40.6574713;-7.9138664;braga;fafe;incendio-quimico
